user_id,item_id,cate_id,action_type,action_time
10667536,489859,1_11,view,1487175028
10856832,535429,1_3,view,1487175028
11131195,534175,3_6,view,1487175028
11673741,507438,1_8,view,1487175028
11971355,494739,1_1,view,1487175028
11971355,527476,1_1,view,1487175028
13320103,515833,1_17,deep_view,1487175028
13741722,535412,1_13,view,1487175028
15835549,512433,1_11,view,1487175028
1705634,534276,1_10,view,1487175028
4546434,535949,1_1,deep_view,1487175028
5506291,527358,1_3,view,1487175028
6620464,535636,1_5,deep_view,1487175028
8514088,524634,1_12,deep_view,1487175028
8791027,524177,1_11,deep_view,1487175028
9266702,462842,1_3,deep_view,1487175028
9457622,536023,1_6,deep_view,1487175028
10778087,498091,1_15,view,1487175029
11077017,535415,1_6,deep_view,1487175029
13131175,523327,1_12,deep_view,1487175029
13460081,532972,1_10,view,1487175029
13623475,526077,1_1,deep_view,1487175029
15388897,503964,1_11,view,1487175029
15950333,437828,1_17,deep_view,1487175029
3110323,506014,1_12,deep_view,1487175029
6088961,491578,1_11,deep_view,1487175029
10674201,522689,1_27,view,1487175030
11453670,457800,1_9,view,1487175030
13623477,535063,1_3,view,1487175030
13958113,465324,1_17,view,1487175030
16573978,524497,1_3,view,1487175030
16578733,437051,1_8,deep_view,1487175030
186801,526888,1_6,view,1487175030
2728875,518476,1_5,deep_view,1487175030
4237791,492868,1_27,view,1487175030
7601123,519314,1_27,deep_view,1487175030
8453509,501645,1_17,view,1487175030
12140488,526788,1_6,deep_view,1487175031
12735779,530797,1_2,deep_view,1487175031
13036889,524245,1_6,view,1487175031
14392713,493521,1_3,deep_view,1487175031
14746164,521518,1_4,view,1487175031
14820072,536009,1_1,deep_view,1487175031
15019146,524320,1_6,view,1487175031
15174521,522538,1_27,view,1487175031
15790200,526637,1_23,deep_view,1487175031
15847632,480301,1_11,deep_view,1487175031
16153587,519878,1_3,view,1487175031
174315,531378,1_1,view,1487175031
4625188,474198,1_3,view,1487175031
5900320,496025,1_3,view,1487175031
5935476,535362,1_2,view,1487175031
6013645,506270,1_11,deep_view,1487175031
6565504,496620,1_3,view,1487175031
8990806,535339,1_3,deep_view,1487175031
10257473,525747,1_6,view,1487175032
11321178,534581,1_8,view,1487175032
13869877,527172,1_6,deep_view,1487175032
14224649,535410,1_6,deep_view,1487175032
14847253,527334,1_23,view,1487175032
15289641,483980,1_3,deep_view,1487175032
335896,535350,1_1,deep_view,1487175032
5940998,526809,1_10,deep_view,1487175032
8169508,503875,1_27,view,1487175032
11077017,513497,1_7,view,1487175033
14909988,467246,1_3,view,1487175033
2872029,526220,1_23,deep_view,1487175033
6088961,465303,1_11,view,1487175033
7070049,524578,1_3,view,1487175033
7587342,526901,1_1,view,1487175033
9266702,468265,1_3,view,1487175033
11387618,535131,1_5,deep_view,1487175034
12927939,486785,1_3,deep_view,1487175034
12933229,526077,1_1,deep_view,1487175034
13086644,529710,1_1,view,1487175034
13682156,527443,1_1,deep_view,1487175034
14095921,517260,1_3,deep_view,1487175034
16536983,535863,1_8,view,1487175034
16568453,465640,1_3,deep_view,1487175034
4652485,527193,1_2,view,1487175034
4672467,521760,1_11,view,1487175034
4700787,500752,3_2,view,1487175034
4868395,535156,1_5,view,1487175034
13358315,535528,1_2,deep_view,1487175035
13540674,495075,1_6,view,1487175035
13623475,525108,1_11,view,1487175035
15770233,535316,1_6,deep_view,1487175035
15847632,526720,1_23,view,1487175035
16351976,525756,1_1,deep_view,1487175035
8345409,509964,1_14,view,1487175035
10973851,526888,1_6,deep_view,1487175036
12244370,526341,1_6,deep_view,1487175036
14071316,495692,1_15,view,1487175036
14670941,526997,1_6,deep_view,1487175036
14820072,536006,1_1,view,1487175036
16612844,531142,1_3,view,1487175036
7929501,525657,1_17,view,1487175036
1077169,525208,1_23,view,1487175037
12435324,533001,1_2,view,1487175037
14392713,493221,1_3,view,1487175037
1547978,503820,1_18,view,1487175037
16609289,464224,1_15,view,1487175037
2728875,515659,1_6,view,1487175037
3036643,519591,1_6,view,1487175037
3265717,533944,1_9,deep_view,1487175037
4298629,535334,1_23,deep_view,1487175037
4561150,524690,1_3,view,1487175037
7957916,526791,1_1,deep_view,1487175037
10454529,535033,1_1,deep_view,1487175038
12836206,504762,1_3,view,1487175038
16628405,521659,3_1,view,1487175038
2872029,532319,1_1,view,1487175038
3110323,472450,1_12,view,1487175038
4546434,536009,1_1,view,1487175038
6620464,535352,1_5,view,1487175038
7494776,506876,1_17,deep_view,1487175038
8106710,256615,1_1,deep_view,1487175038
11372539,465005,1_11,deep_view,1487175039
11528245,508662,1_14,deep_view,1487175039
12539913,531362,1_3,deep_view,1487175039
12646404,527465,1_3,deep_view,1487175039
12774733,535676,1_1,deep_view,1487175039
12927939,489342,1_3,view,1487175039
15485100,512712,1_6,deep_view,1487175039
15905528,506516,1_23,deep_view,1487175039
15926771,525381,1_6,deep_view,1487175039
16578733,531325,1_1,view,1487175039
335896,535350,1_1,view,1487175039
5452457,534397,1_3,deep_view,1487175039
14224649,534784,1_1,view,1487175040
14349152,527378,1_17,view,1487175040
15952583,535350,1_1,deep_view,1487175040
161430,491435,1_3,view,1487175040
6013645,534457,1_3,view,1487175040
6074519,527599,1_1,deep_view,1487175040
6160224,527493,1_6,deep_view,1487175040
8881361,462902,1_23,view,1487175040
10454529,524883,1_11,view,1487175041
11079441,535415,1_6,deep_view,1487175041
12102706,308234,1_6,deep_view,1487175041
12244370,489909,1_27,view,1487175041
12381150,487607,1_17,deep_view,1487175041
13320103,515657,1_17,view,1487175041
3169099,531163,1_3,deep_view,1487175041
6943823,509939,1_3,deep_view,1487175041
7957916,526484,1_1,view,1487175041
10338435,473730,1_11,view,1487175042
10674201,522689,1_27,deep_view,1487175042
12057059,523353,1_17,view,1487175042
13551154,534447,1_18,deep_view,1487175042
14245701,502073,1_6,deep_view,1487175042
14538665,259586,1_1,deep_view,1487175042
15097160,535235,1_11,deep_view,1487175042
15194983,490750,1_3,view,1487175042
15950333,516851,1_9,view,1487175042
16200258,535332,1_11,deep_view,1487175042
1704327,535362,1_2,deep_view,1487175042
3737803,524516,1_15,deep_view,1487175042
5495408,532727,1_11,view,1487175042
5940998,526077,1_1,view,1487175042
6513950,535232,1_11,deep_view,1487175042
7277821,499663,1_3,deep_view,1487175042
8791027,525381,1_6,view,1487175042
9384701,522545,1_27,view,1487175042
10348517,536016,1_6,view,1487175043
11589631,410387,1_8,deep_view,1487175043
13347282,500527,1_6,view,1487175043
154007,535410,1_6,deep_view,1487175043
15628106,535421,1_6,view,1487175043
174315,531378,1_1,deep_view,1487175043
4298629,535319,1_6,view,1487175043
5452457,528612,1_6,view,1487175043
6565504,496620,1_3,deep_view,1487175043
7287705,535421,1_6,deep_view,1487175043
8453509,501645,1_17,deep_view,1487175043
10443604,532795,1_5,view,1487175044
11453670,517344,1_6,view,1487175044
11485328,502133,1_17,deep_view,1487175044
12149701,529338,1_5,deep_view,1487175044
12223885,508854,1_3,view,1487175044
1276170,535086,1_3,deep_view,1487175044
14811540,464070,1_14,deep_view,1487175044
15388897,462597,1_15,view,1487175044
15770233,535378,1_17,view,1487175044
15945135,430062,1_17,deep_view,1487175044
1811814,535355,1_6,view,1487175044
4471800,534752,1_5,deep_view,1487175044
8106710,462582,1_1,view,1487175044
9266702,467843,1_3,view,1487175044
10056926,469297,1_2,view,1487175045
10476254,535382,1_6,view,1487175045
11321178,534581,1_8,deep_view,1487175045
11372539,528140,1_23,view,1487175045
11981275,535537,1_1,deep_view,1487175045
12097109,534265,1_8,view,1487175045
13515266,520454,1_8,view,1487175045
14245701,535824,1_6,view,1487175045
14847253,527334,1_23,deep_view,1487175045
1547978,535213,1_18,view,1487175045
15835549,512433,1_11,deep_view,1487175045
16260588,535421,1_6,view,1487175045
6088961,465303,1_11,deep_view,1487175045
10544890,442014,1_11,deep_view,1487175046
11077017,513497,1_7,deep_view,1487175046
11187025,490993,1_6,view,1487175046
11927734,510759,3_1,deep_view,1487175046
12933229,481640,1_3,view,1487175046
13928217,535325,1_6,deep_view,1487175046
14219835,441512,1_3,view,1487175046
14625171,526782,1_8,deep_view,1487175046
14746164,521518,1_4,deep_view,1487175046
15351489,535363,1_6,view,1487175046
16153587,519878,1_3,deep_view,1487175046
1705634,534276,1_10,deep_view,1487175046
6513950,533896,1_1,view,1487175046
7070049,524544,1_3,view,1487175046
7189372,533448,1_6,view,1487175046
7277821,473978,1_3,view,1487175046
7918110,529932,1_11,view,1487175046
8508431,532397,1_1,deep_view,1487175046
12774733,535909,1_1,view,1487175047
13816940,535316,1_6,view,1487175047
15081772,497929,1_11,deep_view,1487175047
15952583,452229,1_14,view,1487175047
16021787,454525,1_8,deep_view,1487175047
4961428,526245,1_10,deep_view,1487175047
6565504,530195,1_14,view,1487175047
8990806,535350,1_1,view,1487175047
11033069,533849,1_1,deep_view,1487175048
12259823,500433,1_13,view,1487175048
13174369,436824,1_11,deep_view,1487175048
13551154,534568,1_13,view,1487175048
15847632,526720,1_23,view,1487175048
16300735,526526,1_11,deep_view,1487175048
1704327,526220,1_23,view,1487175048
171727,516455,1_27,deep_view,1487175048
186801,526888,1_6,deep_view,1487175048
2472319,534858,1_3,deep_view,1487175048
5935476,535362,1_2,deep_view,1487175048
11077017,535025,1_7,view,1487175049
11589631,410387,1_8,view,1487175049
13131175,438328,1_9,view,1487175049
13460081,532972,1_10,deep_view,1487175049
13460382,516884,1_6,view,1487175049
14882038,535407,1_8,deep_view,1487175049
15945135,515211,1_1,view,1487175049
16284566,518134,1_11,deep_view,1487175049
263282,526261,1_6,deep_view,1487175049
3265717,437321,1_9,view,1487175049
3481787,535429,1_3,deep_view,1487175049
3605655,535979,1_2,view,1487175049
5506291,527358,1_3,view,1487175049
6034186,504616,1_11,deep_view,1487175049
8514088,535174,1_3,view,1487175049
9891513,535130,1_3,deep_view,1487175049
1019131,533350,1_3,view,1487175050
10667536,489859,1_11,deep_view,1487175050
12738420,509268,1_2,view,1487175050
1276170,535339,1_3,view,1487175050
12836206,504762,1_3,deep_view,1487175050
15097160,527508,1_11,view,1487175050
15926771,525285,1_6,view,1487175050
16003871,527465,1_3,view,1487175050
16015266,487803,1_2,view,1487175050
16612844,531142,1_3,deep_view,1487175050
3609177,525549,1_6,deep_view,1487175050
4868395,535156,1_5,deep_view,1487175050
6160224,495005,1_6,view,1487175050
8508431,528785,1_1,view,1487175050
10443604,532795,1_5,collect,1487175051
12097109,535355,1_6,view,1487175051
12102706,308234,1_6,view,1487175051
12102706,310340,1_6,view,1487175051
12140488,526635,1_6,view,1487175051
13128622,502087,1_6,view,1487175051
14047369,534717,1_15,deep_view,1487175051
14346999,518199,1_3,deep_view,1487175051
16094595,497163,1_14,deep_view,1487175051
16153587,461167,1_27,view,1487175051
2895386,531799,1_3,view,1487175051
3169099,531142,1_3,view,1487175051
4546434,536009,1_1,deep_view,1487175051
4672467,521760,1_11,deep_view,1487175051
5837867,535235,1_11,view,1487175051
9723990,519916,1_27,view,1487175051
10257473,525747,1_6,deep_view,1487175052
11523077,439020,1_17,deep_view,1487175052
11528245,456747,1_27,view,1487175052
12927939,489342,1_3,deep_view,1487175052
14224649,534784,1_1,deep_view,1487175052
15334530,525297,1_1,deep_view,1487175052
16395350,535382,1_6,view,1487175052
16571347,527488,1_1,view,1487175052
10186088,497842,1_8,deep_view,1487175053
10667536,535090,1_4,view,1487175053
1077169,525208,1_23,deep_view,1487175053
12149701,483895,1_5,view,1487175053
12509302,488229,1_3,deep_view,1487175053
13623471,531159,1_23,view,1487175053
13623477,535421,1_6,view,1487175053
14340215,510079,1_3,deep_view,1487175053
16104266,508645,1_11,deep_view,1487175053
2340872,535230,1_11,deep_view,1487175053
2728875,515659,1_6,deep_view,1487175053
4868395,535355,1_6,view,1487175053
5935476,533918,3_15,view,1487175053
6074519,526483,1_14,view,1487175053
6088961,529339,1_17,view,1487175053
7070049,535339,1_3,view,1487175053
7122022,502054,1_12,view,1487175053
7957916,526484,1_1,deep_view,1487175053
8881361,462902,1_23,deep_view,1487175053
12308175,535415,1_6,deep_view,1487175054
12836206,535332,1_11,view,1487175054
13460081,535334,1_23,view,1487175054
13917320,524540,1_6,view,1487175054
14746021,149047,1_1,view,1487175054
14746164,489814,1_4,view,1487175054
15003569,533924,1_1,deep_view,1487175054
15835549,470297,1_3,view,1487175054
15883097,510033,1_3,view,1487175054
15950333,516851,1_9,deep_view,1487175054
16382703,441653,1_17,view,1487175054
16653840,535355,1_6,deep_view,1487175054
263282,534910,1_8,view,1487175054
3481787,535352,1_5,view,1487175054
5778148,484933,1_1,deep_view,1487175054
6034186,460528,1_3,view,1487175054
10001967,530111,1_3,deep_view,1487175055
11485328,502081,1_17,view,1487175055
12057059,525688,1_11,view,1487175055
13623477,535421,1_6,view,1487175055
14095921,517834,1_3,view,1487175055
15002541,532759,1_6,deep_view,1487175055
1663031,515164,1_1,deep_view,1487175055
3609177,509260,1_27,view,1487175055
8764741,535334,1_23,deep_view,1487175055
10674201,535621,1_1,view,1487175056
11321178,532613,1_2,view,1487175056
12223885,508854,1_3,deep_view,1487175056
12735779,510465,1_14,view,1487175056
15500307,535279,1_6,deep_view,1487175056
16031605,533803,1_1,deep_view,1487175056
16300735,532312,1_1,view,1487175056
2840230,476917,1_17,deep_view,1487175056
4672467,535339,1_3,view,1487175056
7494776,523721,1_6,view,1487175056
8881361,500307,1_23,view,1487175056
10973851,529308,1_17,view,1487175057
11079441,534779,1_3,view,1487175057
11655795,508358,1_8,deep_view,1487175057
12539913,529830,1_3,view,1487175057
13515266,520454,1_8,deep_view,1487175057
16764386,535477,1_1,view,1487175057
3402401,535415,1_6,deep_view,1487175057
9686332,536011,1_6,deep_view,1487175057
10476254,535382,1_6,deep_view,1487175058
11523077,469884,1_17,view,1487175058
13574362,466618,1_2,view,1487175058
13647886,534564,1_1,deep_view,1487175058
13708921,535346,1_11,deep_view,1487175058
16341763,536006,1_1,view,1487175058
16573978,524497,1_3,deep_view,1487175058
3643339,534162,1_1,deep_view,1487175058
3739653,460068,1_3,deep_view,1487175058
6013645,534457,1_3,deep_view,1487175058
6513950,533896,1_1,deep_view,1487175058
12927939,471721,1_11,view,1487175059
13060631,531364,1_2,deep_view,1487175059
13460382,516884,1_6,deep_view,1487175059
16370250,474245,1_3,view,1487175059
2011129,518966,1_6,deep_view,1487175059
335896,522263,1_14,view,1487175059
8990806,535350,1_1,deep_view,1487175059
12259823,500433,1_13,deep_view,1487175060
12435324,533001,1_2,deep_view,1487175060
13845881,535235,1_11,view,1487175060
16578733,531325,1_1,deep_view,1487175060
16612844,535351,1_6,view,1487175060
1705634,468518,1_13,view,1487175060
2472319,483810,1_27,view,1487175060
3737803,524396,1_11,view,1487175060
5900320,496025,1_3,deep_view,1487175060
10257473,535421,1_6,view,1487175061
10778087,498091,1_15,view,1487175061
11077017,535025,1_7,deep_view,1487175061
11376037,492623,1_8,view,1487175061
14882038,534858,1_3,view,1487175061
15485100,475445,1_11,view,1487175061
15500307,535353,1_17,view,1487175061
15677156,532000,1_17,deep_view,1487175061
16284566,518134,1_11,view,1487175061
16284566,518611,1_11,view,1487175061
16764386,535140,1_1,view,1487175061
2728875,496032,1_6,view,1487175061
3605655,535979,1_2,deep_view,1487175061
6013645,489596,1_9,view,1487175061
8514088,535174,1_3,deep_view,1487175061
8881361,446260,1_23,view,1487175061
10454529,524883,1_11,deep_view,1487175062
11589631,410387,1_8,deep_view,1487175062
11971355,494739,1_1,deep_view,1487175062
12223885,535176,1_23,view,1487175062
1276170,535339,1_3,deep_view,1487175062
13515266,507249,1_2,view,1487175062
15194983,490750,1_3,deep_view,1487175062
16346205,534162,1_1,view,1487175062
16653840,527517,1_6,view,1487175062
5319879,535503,1_1,view,1487175062
5940998,526077,1_1,deep_view,1487175062
10476254,535355,1_6,view,1487175063
11453670,431592,1_8,view,1487175063
12799398,457162,1_27,view,1487175063
12801433,531388,1_16,view,1487175063
13128622,502087,1_6,deep_view,1487175063
13174369,511085,1_3,view,1487175063
15892845,534467,1_6,view,1487175063
16153587,461167,1_27,deep_view,1487175063
5606036,473787,1_11,view,1487175063
6513950,535382,1_6,view,1487175063
8169508,503875,1_27,deep_view,1487175063
11840016,422433,1_17,view,1487175064
12259823,535865,1_13,view,1487175064
13036889,524245,1_6,deep_view,1487175064
13156768,433649,1_17,deep_view,1487175064
13647886,534490,1_1,view,1487175064
14988381,500981,1_5,deep_view,1487175064
1704327,526220,1_23,deep_view,1487175064
263282,535329,1_6,view,1487175064
6453482,532565,1_3,view,1487175064
9266702,467843,1_3,deep_view,1487175064
9686332,536020,1_6,view,1487175064
10667536,535090,1_4,deep_view,1487175065
11655795,524544,1_3,view,1487175065
11927734,523760,3_6,view,1487175065
13460382,526165,1_2,view,1487175065
13682156,527557,1_1,view,1487175065
15576717,532852,1_4,deep_view,1487175065
15847632,526720,1_23,deep_view,1487175065
3169099,517914,1_3,view,1487175065
3643339,527465,1_3,view,1487175065
5900320,535339,1_3,view,1487175065
6039132,536009,1_1,view,1487175065
6088961,529339,1_17,deep_view,1487175065
8067587,535498,1_15,deep_view,1487175065
11971355,494739,1_1,view,1487175066
11971355,495989,1_1,view,1487175066
13358315,535304,1_2,view,1487175066
13442297,387662,1_2,view,1487175066
14149174,507180,1_3,view,1487175066
14746164,489814,1_4,deep_view,1487175066
16260588,535421,1_6,deep_view,1487175066
5385074,535362,1_2,view,1487175066
6034186,460528,1_3,deep_view,1487175066
7070049,535339,1_3,deep_view,1487175066
